Course_ID,Course_Name,Category,Duration (hours),Enrolled_Students,Completion_Rate (%),Platform,Price ($),Rating (out of 5)
08293,Course_8293,AI,96,3095,62.825298398858706,LinkedIn Learning,193.46354300899335,3.356336827080023
08294,Course_8294,Technology,66,4851,53.79191117130642,edX,38.954651600982494,4.117599813525394
08295,Course_8295,Business,38,1036,65.27896534566466,Coursera,151.42657424712635,4.331814002032937
08296,Course_8296,Office Tools,89,3820,81.95143584639783,LinkedIn Learning,121.63938065365521,4.187941918800568
08297,Course_8297,Data Science,69,1400,55.71503513218013,Coursera,152.77165715833434,4.731014140628619
08298,Course_8298,Data Science,26,4308,77.70212926688855,LinkedIn Learning,164.11984054599066,4.773484001022376
08299,Course_8299,Design,51,2250,86.00123053139488,LinkedIn Learning,166.6138849698485,4.808359520536144
08300,Course_8300,Finance,38,3596,84.60643201994473,LinkedIn Learning,89.41533957952771,4.469515615177186
08301,Course_8301,Programming,69,2579,67.39829769146489,Udemy,120.94518405829743,4.07533764584089
08302,Course_8302,AI,12,182,81.91846049760025,LinkedIn Learning,98.22284545665998,3.082554276057393
08303,Course_8303,Data Science,82,1879,92.06155033036204,edX,145.6229905037212,3.6293022916433078
08304,Course_8304,Design,50,2497,74.50085051247206,edX,189.50309355833346,4.332166656523665
08305,Course_8305,Business,81,4147,65.86970248587242,LinkedIn Learning,105.2218663634368,3.671769478910573
08306,Course_8306,AI,67,4396,79.1266576828756,edX,64.55934440369026,3.7829254662662386
08307,Course_8307,AI,21,2302,88.08372509861708,Udemy,92.73205043939787,4.472131096702896
08308,Course_8308,Technology,42,1387,75.09894206949487,LinkedIn Learning,14.724452846680542,4.287980760699495
08309,Course_8309,AI,29,1586,56.32881748372691,Coursera,148.0662779646442,3.7876742421835417
08310,Course_8310,Programming,49,2705,59.7422542390871,edX,143.98373873214473,3.7446986459578095
08311,Course_8311,Marketing,47,4715,99.38073051032572,edX,159.11073646278447,3.77882950094547
08312,Course_8312,Finance,93,4747,66.73997092982984,LinkedIn Learning,131.2921440161048,4.873529542114664
08313,Course_8313,Programming,85,331,56.109868565944375,Coursera,55.456876889291046,3.7447845321887367
08314,Course_8314,Technology,50,3543,99.33232993749951,edX,155.93162670495067,3.583409963622595
08315,Course_8315,Marketing,27,2518,90.57875367800875,LinkedIn Learning,152.91562679038196,4.95761299695928
08316,Course_8316,Office Tools,92,1686,85.96484727102487,Coursera,58.47775679180937,3.0291799997750237
08317,Course_8317,Finance,21,1480,54.37026305446251,edX,19.601591285695164,4.600441396369609
08318,Course_8318,AI,62,178,92.0484235973997,edX,29.85443614935054,3.8518820653246797
08319,Course_8319,Office Tools,17,2515,77.46621575408366,Coursera,130.25076352606936,3.7850318543618107
08320,Course_8320,Office Tools,46,1754,97.47676725419868,edX,125.02820279120077,3.678173337166286
08321,Course_8321,Business,82,2352,76.55380551609973,Udemy,103.07795471077985,3.6047293247052576
08322,Course_8322,Office Tools,16,4188,70.42202074288367,LinkedIn Learning,131.06028476499097,3.4433361182441216
08323,Course_8323,AI,11,3738,50.27514028608426,edX,147.83448859287876,3.247970150847263
08324,Course_8324,Technology,17,3716,69.00353164504884,edX,98.43650689492377,4.652204765377422
08325,Course_8325,Business,71,405,78.99022865060621,Udemy,151.2897950760459,3.6388029281792917
08326,Course_8326,Design,26,1175,80.07559165419619,LinkedIn Learning,152.42716231287582,4.381652958729413
08327,Course_8327,Programming,26,3866,74.1675466776903,Udemy,16.15301933724681,3.9608615987619515
08328,Course_8328,Finance,13,3281,57.69842907565756,Coursera,145.3040456686542,4.68735373853295
08329,Course_8329,Finance,94,3239,92.10039549244044,Coursera,34.805303032304735,3.5509269558854553
08330,Course_8330,Technology,82,2203,59.853692324150884,Udemy,158.52202710203636,3.6856163829062485
08331,Course_8331,Finance,51,2617,96.37940632673725,Coursera,39.382288003448195,4.13423971099519
08332,Course_8332,Finance,26,4858,95.47191444106653,edX,147.6476779614153,4.845211040452531
08333,Course_8333,Design,64,2312,83.31798581654786,Coursera,45.42987707167191,3.7219644149862186
08334,Course_8334,Programming,57,176,94.34953453402386,LinkedIn Learning,23.872538715867396,4.77447088878775
08335,Course_8335,AI,19,1196,84.21462559681629,Coursera,173.00516284514242,4.818834182279569
08336,Course_8336,Technology,15,4879,87.46302279749477,edX,175.8111334391335,3.9637299662560603
08337,Course_8337,Technology,60,1087,56.48458282321111,edX,159.70942995485828,4.052320907436643
08338,Course_8338,Design,70,2432,89.76445911413552,edX,29.773097798949664,4.639362220965605
08339,Course_8339,Finance,84,1700,96.76829118399368,Coursera,100.94623287748976,4.77046343185601
08340,Course_8340,Finance,82,4194,60.538766549422355,edX,173.1778754138985,4.193965849153796
08341,Course_8341,Office Tools,12,4497,91.91852695084296,Coursera,33.601936335337854,3.720423317961771
08342,Course_8342,Marketing,98,1242,56.582502745339255,Coursera,197.30964999021296,4.602686561103994
08343,Course_8343,Data Science,79,1866,78.78342803591777,LinkedIn Learning,161.62120429231504,4.2335400709891
08344,Course_8344,Business,21,553,80.93691818185549,edX,122.070099172731,4.593986665771172
08345,Course_8345,Technology,94,1627,88.91985599362441,edX,144.98642443380757,4.776137680834853
08346,Course_8346,Design,80,3431,67.36892238039118,Udemy,170.5227076260517,4.173818391382561
08347,Course_8347,Business,33,1880,69.7928469730463,LinkedIn Learning,40.82730843349992,3.245492791583265
08348,Course_8348,Programming,23,4047,56.88987983594952,LinkedIn Learning,30.899172688132943,3.0324559429251994
08349,Course_8349,Technology,65,2298,68.18934532723284,LinkedIn Learning,140.7187679504221,4.726656605449563
08350,Course_8350,Office Tools,68,2707,75.53223234531666,edX,130.96423020690787,4.711515615838581
08351,Course_8351,Technology,16,1032,94.22388986754044,LinkedIn Learning,181.44658693225267,4.427735547468005
08352,Course_8352,Business,40,4113,74.39326268132804,LinkedIn Learning,74.71316722602171,4.907872801193904
08353,Course_8353,Finance,35,451,82.98830203427434,Udemy,75.02012477317136,4.034203035815908
08354,Course_8354,Technology,79,2566,73.94525220422362,LinkedIn Learning,46.44776581164283,3.5340044358781535
08355,Course_8355,Marketing,38,989,83.72221385916089,LinkedIn Learning,110.24672310636788,4.06893198742093
08356,Course_8356,Data Science,18,4049,65.81581546678076,Udemy,36.896940965416654,4.169596108296004
08357,Course_8357,Marketing,60,204,67.05791500593645,Udemy,121.2699027606711,4.390053556190507
08358,Course_8358,Programming,49,3643,68.40513032115567,Udemy,79.49237220591986,4.433408992638215
08359,Course_8359,Office Tools,29,401,72.7528427694518,edX,151.94154681165745,3.0084045427450876
08360,Course_8360,Programming,45,394,67.60505265855299,Udemy,92.51852315369516,4.221160242489022
08361,Course_8361,Programming,31,1276,76.06152263821824,edX,174.1099977961391,4.197354821762717
08362,Course_8362,Programming,49,4425,56.225162350361416,Udemy,39.93431836101131,3.097654542230009
08363,Course_8363,Data Science,46,2190,73.73632191548272,LinkedIn Learning,134.09429239009617,4.339210911078455
08364,Course_8364,Finance,35,522,99.63618473294048,Udemy,77.45401044679755,3.85636375925334
08365,Course_8365,Data Science,43,4520,60.49961262788183,Udemy,84.6035540456535,3.648152648936837
08366,Course_8366,Marketing,100,1283,66.45219080961213,LinkedIn Learning,100.03836173623927,3.9524830318070046
08367,Course_8367,Office Tools,69,1329,97.05851483851667,edX,40.56478524072676,3.511798525093769
08368,Course_8368,AI,30,1443,62.680408963585705,LinkedIn Learning,62.65479133298804,3.365066688121131
08369,Course_8369,Business,40,2112,80.001896168126,LinkedIn Learning,30.463713251014948,3.003165368499632
08370,Course_8370,AI,52,4128,54.343691156417016,LinkedIn Learning,169.9874666226309,3.2097465594014123
08371,Course_8371,AI,10,1634,61.74679905070296,LinkedIn Learning,63.636189948470495,4.880712067331229
08372,Course_8372,Design,81,4070,77.92072629812778,Udemy,161.89203968099233,3.602173749551337
08373,Course_8373,Finance,37,1444,96.89307894141811,Udemy,74.6903618408855,3.195913306940256
08374,Course_8374,Marketing,95,4339,54.14769928753396,LinkedIn Learning,33.033123339825565,3.9849801854732405
08375,Course_8375,Data Science,14,3765,74.42731409990827,Udemy,163.92460776410522,4.950110462241824
08376,Course_8376,AI,96,890,72.3458269703863,Udemy,35.78034619432019,4.9488367165997555
08377,Course_8377,AI,27,486,91.94819729164152,Coursera,161.1183456491515,4.895348642158906
08378,Course_8378,Business,67,1330,65.8997413051504,edX,146.59304951745278,4.872847722050441
08379,Course_8379,Marketing,71,189,99.7873199312584,Coursera,42.61155121966129,4.430930048876659
08380,Course_8380,AI,23,1073,73.57014191418908,edX,13.273684930678634,3.730264953709055
08381,Course_8381,Data Science,87,4978,65.09768667368087,LinkedIn Learning,24.898935886463065,4.415615385920665
08382,Course_8382,AI,33,1540,53.43670938510954,Coursera,160.2145582254361,3.7544127315440154
08383,Course_8383,Marketing,17,1958,54.591223890536874,Coursera,112.27208289489522,3.2735479096262803
08384,Course_8384,Technology,13,2851,90.22157283664149,edX,168.1075981187924,3.917784130793693
08385,Course_8385,Technology,93,4088,63.11327795760755,LinkedIn Learning,178.48785998311791,4.158453647936372
08386,Course_8386,AI,11,3032,87.71821545054425,edX,116.5804863764575,4.6990294459040935
08387,Course_8387,Finance,50,669,65.89027272315471,Udemy,141.22787956627866,3.485276694884683
08388,Course_8388,Data Science,94,1401,63.239895569875294,Udemy,65.48789172541811,3.3991076876052624
08389,Course_8389,Marketing,24,3054,68.55997411324577,edX,27.290782758675423,3.1125363921047327
08390,Course_8390,Finance,92,2981,87.46248809456272,LinkedIn Learning,78.81223468186715,3.240440731766677
08391,Course_8391,Finance,78,3946,85.08900119150766,LinkedIn Learning,157.01860001007404,4.2635962360425355
08392,Course_8392,Business,14,1176,52.248509551021,Udemy,11.200210652357889,3.656247542445767
08393,Course_8393,Data Science,16,2049,69.71327866239642,Coursera,101.33978144121862,4.488005803315626
08394,Course_8394,Technology,34,2995,94.94950734504039,LinkedIn Learning,45.975889472004276,3.0365723887735583
08395,Course_8395,Technology,28,3018,80.35539696884258,LinkedIn Learning,68.2366533897232,4.047320735356991
08396,Course_8396,Marketing,35,3087,80.483425183311,LinkedIn Learning,184.07533247725897,3.217179178081442
08397,Course_8397,AI,35,1104,64.54415008918306,LinkedIn Learning,46.60677153061885,4.432291765353223
08398,Course_8398,Technology,28,3490,65.50499988721141,Coursera,29.161483591814015,3.968697620733667
08399,Course_8399,Programming,97,3722,54.56958132979417,LinkedIn Learning,58.96809116006462,3.825909238964548
08400,Course_8400,Finance,30,4977,77.25952391568244,Coursera,82.46312355558585,4.315471257220803
08401,Course_8401,Finance,68,3288,97.75011185422034,Coursera,129.44939007816424,4.253041693430484
08402,Course_8402,Programming,49,2114,77.87868717805272,Coursera,148.92312816121807,3.276602326652952
08403,Course_8403,Office Tools,65,646,60.327069089643565,edX,160.96178126454882,4.932851480170371
08404,Course_8404,Finance,63,1815,89.15104477756836,LinkedIn Learning,11.290204188017633,3.5400320238184477
08405,Course_8405,Data Science,26,1976,71.49393186475635,Udemy,110.86430261187363,4.7498583367043175
08406,Course_8406,Design,42,1866,70.2802663473835,Coursera,62.82081628562856,3.140469474364202
08407,Course_8407,Technology,64,1480,79.46901431658941,edX,173.46858019512246,4.807865696247074
08408,Course_8408,Programming,69,632,83.27399746485662,Udemy,62.99653228383317,4.551755049479476
08409,Course_8409,Business,22,1068,81.47579306013319,edX,134.6529950253372,3.782439056195914
08410,Course_8410,Marketing,43,3524,86.2551563027148,Udemy,44.75176423904585,4.342739703654219
08411,Course_8411,Business,73,567,76.51959816713455,Coursera,136.05281372740853,3.1160087407131445
08412,Course_8412,AI,42,2204,98.52341257899474,edX,137.09626541778152,3.754345923170627
08413,Course_8413,Data Science,19,1240,62.42903912648583,LinkedIn Learning,141.99521242651093,4.2920282160166
08414,Course_8414,Business,77,3639,77.32852037648777,LinkedIn Learning,77.10111461361308,3.780781893873024
08415,Course_8415,Programming,20,1814,75.40816242727797,Coursera,190.18455292786933,4.197427103153097
08416,Course_8416,Design,57,662,94.63071138044009,LinkedIn Learning,80.19584153985898,3.1858205561829234
08417,Course_8417,Marketing,23,2709,51.556690391217685,LinkedIn Learning,158.73483635784393,3.4362244352143803
08418,Course_8418,Programming,40,1749,97.41579752371348,edX,54.61155008932733,4.446427091628392
08419,Course_8419,Programming,81,2571,77.57131099933258,Coursera,174.11326821048357,3.6355121483092327
08420,Course_8420,Programming,53,2064,58.22343122910551,Coursera,37.70438179307679,3.48970456345009
08421,Course_8421,AI,98,2994,84.35280037249854,LinkedIn Learning,67.82315137453767,3.167465804091221
08422,Course_8422,Programming,38,2144,66.2093843164276,LinkedIn Learning,96.16493360068625,3.56850218915377
08423,Course_8423,Finance,64,4606,87.56876492793265,Coursera,130.60326945418612,4.126014168760614
08424,Course_8424,Programming,85,350,92.41128208942513,edX,15.179907726600375,3.2967730396985573
08425,Course_8425,Technology,17,2191,95.80903070929566,Udemy,71.61728182744056,3.1115003066815117
08426,Course_8426,Office Tools,17,4948,83.71998575814018,edX,89.05327264049295,3.4363320482053186
08427,Course_8427,Design,98,2250,59.82931572531349,LinkedIn Learning,130.26937050165327,3.6354767296165442
08428,Course_8428,Marketing,36,1908,88.12673197968081,Udemy,134.11891343035836,4.317011424579941
08429,Course_8429,Programming,75,1923,72.36116051942412,LinkedIn Learning,12.255328769068203,4.379669481021479
08430,Course_8430,Marketing,90,2029,86.39946366938986,Coursera,105.65301015513081,4.344093608669301
08431,Course_8431,Office Tools,34,3063,76.20051549055083,Udemy,171.59415828219494,4.605330044551662
08432,Course_8432,Finance,74,3992,94.70898216655198,Udemy,190.67050009135477,3.444843209882376
08433,Course_8433,Office Tools,16,4829,97.16267795682762,edX,124.18210899473034,4.8409386370173255
08434,Course_8434,Data Science,64,3230,84.59398739605875,LinkedIn Learning,24.46775994698004,4.959534269385813
08435,Course_8435,AI,93,3014,89.16032875561379,LinkedIn Learning,148.13920340240327,3.4353589673228218
08436,Course_8436,Marketing,51,1014,52.656639664298766,LinkedIn Learning,50.90044452794866,4.625386705789195
08437,Course_8437,AI,40,4635,91.50119040535037,Coursera,20.115415730916066,4.841868586599093
08438,Course_8438,Design,74,2353,61.070737413523744,Udemy,175.7198192955106,4.583867714827694
08439,Course_8439,Design,96,2042,59.43195998129223,Udemy,39.46305122833981,3.78548786136128
08440,Course_8440,Data Science,94,2190,67.4628820446806,Udemy,197.95302539325644,3.7090712298652324
08441,Course_8441,Business,14,1717,99.41244376369212,LinkedIn Learning,108.18075648394232,3.494120046135709
08442,Course_8442,Business,43,3545,65.31704117270783,LinkedIn Learning,100.24988210097104,4.115295132751004
08443,Course_8443,Technology,10,4599,53.146802872302445,Coursera,128.2050522698273,3.5556884284280645
08444,Course_8444,Marketing,47,3276,76.31796358964672,LinkedIn Learning,144.0024834660651,4.585616435609494
08445,Course_8445,Programming,38,1780,69.9491773233092,Udemy,170.69788055794584,3.0007984562410215
08446,Course_8446,Programming,14,2872,56.93946507611471,Udemy,199.94049007082245,3.8998779982165948
08447,Course_8447,Technology,37,575,67.83975037875113,edX,193.2575391471199,4.535469952129655
08448,Course_8448,Marketing,72,1843,95.27301070257361,edX,34.0276955277175,4.23356152626164
08449,Course_8449,Design,57,734,98.39591652709758,Udemy,24.840493675555695,3.559459390262254
08450,Course_8450,Programming,12,1222,84.62642793247278,LinkedIn Learning,146.59235951304393,3.9658803252713053
08451,Course_8451,Marketing,61,3173,60.77680147911582,edX,111.55090785888675,3.021234543852881
08452,Course_8452,Finance,73,2104,76.5530296545236,Coursera,109.07230825452604,4.758812405227287
08453,Course_8453,Programming,11,699,80.96907460153318,Udemy,114.95755227243228,4.676778923249806
08454,Course_8454,Office Tools,69,4269,70.40958906532536,edX,31.774678905088916,3.9756080177492645
08455,Course_8455,Design,73,1350,95.11365178661224,edX,90.14209538705131,3.986971015151507
08456,Course_8456,Programming,74,4337,91.72018429377766,edX,108.52787725809691,4.0211267208556745
08457,Course_8457,Technology,67,2443,95.24502230474513,edX,192.0626619336354,3.974004217528078
08458,Course_8458,AI,16,3666,87.19574245872747,LinkedIn Learning,168.58192921362735,4.804650745771929
08459,Course_8459,AI,85,4045,98.43871541520865,Coursera,14.202536506990594,4.616254954454084
08460,Course_8460,Office Tools,48,2244,67.48852037909992,edX,97.2936833830902,4.032872341192853
08461,Course_8461,Data Science,18,672,67.47239174022656,LinkedIn Learning,49.4757477188584,4.0727243740615835
08462,Course_8462,Technology,10,3026,83.80386850724733,Coursera,64.69329252253463,4.905530295670209
08463,Course_8463,Technology,25,3714,73.10771403792916,Coursera,196.2080288369278,3.704610261081903
08464,Course_8464,Data Science,70,2167,97.91331499210412,Udemy,128.42640220475386,4.24404054632423
08465,Course_8465,Marketing,12,581,79.24762989961947,edX,106.32678575991835,4.438188251257872
08466,Course_8466,Design,30,1163,71.32767615374345,Coursera,126.93149263413129,4.981036966849645
08467,Course_8467,Marketing,60,2389,58.71208542917283,Udemy,38.87349557452055,3.572623544481621
08468,Course_8468,Finance,76,2926,59.6534683837489,Udemy,45.149963787809284,4.73761745874726
08469,Course_8469,AI,32,4311,65.0837361266277,Udemy,118.37541622404969,4.0766074964576795
08470,Course_8470,Business,79,1704,70.56683528860904,Coursera,30.23476960510197,3.4740690434316255
08471,Course_8471,Office Tools,11,4696,83.8535285649753,edX,44.93579038026198,3.587646418049354
08472,Course_8472,Office Tools,70,4162,94.84398218560949,edX,53.45244295665337,4.332178624323706
08473,Course_8473,Marketing,60,878,65.82279120782604,LinkedIn Learning,160.89850755825546,3.6810571889313346
08474,Course_8474,Data Science,11,3002,81.87981283485937,edX,139.49352002625577,4.9853056573721295
08475,Course_8475,Office Tools,42,3084,59.506659292924766,Udemy,117.90996353814091,4.145329654116213
08476,Course_8476,Finance,50,350,66.00191125207915,LinkedIn Learning,97.87613375804695,3.000161246603229
08477,Course_8477,Data Science,78,4118,71.40172858810928,edX,24.92254683896833,4.561799564918925
08478,Course_8478,Technology,70,4914,91.77583842369208,Udemy,86.30752641075414,3.036818820045879
08479,Course_8479,Marketing,57,1633,62.03827950408395,LinkedIn Learning,196.56024327434352,3.469122155960614
08480,Course_8480,Finance,80,3130,52.345230245054815,Udemy,35.54551054303313,3.727797327978659
08481,Course_8481,Programming,67,4560,50.090150820377914,LinkedIn Learning,94.14753719961034,4.230408781634216
08482,Course_8482,Office Tools,68,4015,66.73656559075759,Coursera,24.78149689034403,3.7735924884018432
08483,Course_8483,AI,36,4702,62.061534880799385,Udemy,106.39007957290782,3.479160557045378
08484,Course_8484,Programming,69,710,73.25098338915849,LinkedIn Learning,52.13769123670593,3.7559546460545175
08485,Course_8485,Office Tools,26,4274,79.49201809572304,Udemy,10.52250546618986,3.932909104496964
08486,Course_8486,Business,99,3188,94.55884138697238,LinkedIn Learning,193.6638464125353,4.203659552823224
08487,Course_8487,Data Science,15,1828,83.50289761819167,Coursera,172.08692370622435,3.7884718359336422
08488,Course_8488,Programming,70,2070,85.0017536173413,Coursera,91.21744423217903,4.735906330661253
08489,Course_8489,AI,59,605,61.38791273028298,LinkedIn Learning,137.99211651974312,4.406692627179261
08490,Course_8490,AI,59,4199,80.82300533242338,LinkedIn Learning,156.59847093927752,3.8593380086116245
08491,Course_8491,Data Science,54,907,69.41145276707798,Udemy,54.825218642804714,3.8657236630185405
08492,Course_8492,AI,69,4530,82.73653208783482,Udemy,122.551758953237,3.6076300792859706
08493,Course_8493,Business,20,2027,87.76382058406324,Udemy,199.96241248300853,4.79529598881158
08494,Course_8494,Programming,22,1405,67.36846408299112,Coursera,133.35323417397456,3.240564773179166
08495,Course_8495,Business,66,3411,76.68852116468098,edX,128.56066698974467,3.4215759836525557
08496,Course_8496,Business,82,2516,93.6402627913468,Coursera,140.2323702508395,4.6660078412830845
08497,Course_8497,Programming,100,1895,85.81859888488593,LinkedIn Learning,29.68977516206093,3.0735668415539354
08498,Course_8498,Office Tools,65,646,74.58906158442872,Udemy,116.06758292470317,4.645878781867026
08499,Course_8499,Finance,53,3566,93.44851867450508,edX,132.43945554419247,3.12132615292622
08500,Course_8500,Finance,26,3560,50.993956177264785,Udemy,101.26671961711321,3.940196539169171
08501,Course_8501,AI,15,399,52.79435834988131,LinkedIn Learning,55.681087409113154,4.569683211031909
08502,Course_8502,Technology,66,4867,69.89100971611428,LinkedIn Learning,158.33242395917213,3.9595398295256112
08503,Course_8503,Technology,12,2709,57.20823688326767,LinkedIn Learning,77.49595746665703,4.345940567169427
08504,Course_8504,AI,93,4920,88.88077570226656,LinkedIn Learning,78.88752480054592,3.2399518301556514
08505,Course_8505,Data Science,64,304,59.51992004487981,edX,118.88147350044184,4.164310398444911
08506,Course_8506,Office Tools,58,1934,72.3337983135165,Coursera,179.06074197402532,4.7099317842257316
08507,Course_8507,Technology,28,3839,50.05165010606587,LinkedIn Learning,180.4307719867392,3.1582288454147562
08508,Course_8508,Finance,27,3254,83.22716075825649,edX,36.602926622980334,3.7035623900174244
08509,Course_8509,Office Tools,68,1869,62.467343675719995,LinkedIn Learning,53.34453298908604,3.2882867003224607
08510,Course_8510,Marketing,24,1166,90.76166963897695,Coursera,76.08565080017294,4.541597842862187
08511,Course_8511,Finance,54,3026,79.79869030161245,Coursera,66.25162189653312,3.267103497320517
08512,Course_8512,Office Tools,48,3384,88.52605576711274,Udemy,194.182927898322,3.0243543120011207
08513,Course_8513,Office Tools,42,2696,64.75278466412193,Udemy,118.26779957844792,4.97561384517441
08514,Course_8514,AI,58,766,54.8376003134659,edX,104.6444218903414,4.634400382854313
08515,Course_8515,Data Science,87,3724,57.280404512701494,LinkedIn Learning,133.11409059132097,4.339288637922355
08516,Course_8516,Technology,14,2865,61.988595889613684,LinkedIn Learning,198.22877685479136,3.4437764000244546
08517,Course_8517,Data Science,63,3974,94.46571415804998,Udemy,113.19091870643534,3.987248195775937
08518,Course_8518,Design,53,644,97.56609547437237,Udemy,66.90555054458488,3.3549030600572523
08519,Course_8519,Marketing,40,397,52.61227360834182,LinkedIn Learning,15.390529552578748,3.276448934207692
08520,Course_8520,Office Tools,38,3078,61.77297112248973,Udemy,113.15526032889913,4.020958883655173
08521,Course_8521,Design,58,2375,62.872621979980394,edX,55.736511375951814,4.255849398436293
08522,Course_8522,Technology,97,1706,97.18736403963484,edX,90.7188196751594,3.6259213624589615
08523,Course_8523,Technology,48,3061,97.35045482890874,edX,60.71424194117529,3.7412870095601796
08524,Course_8524,Technology,76,4944,97.70069043902774,Udemy,71.82479705543005,4.329044213094643
08525,Course_8525,Design,44,4646,73.44182217546083,edX,195.0735392052366,3.17525994599126
08526,Course_8526,AI,20,3084,60.35438424444129,Udemy,81.1899223416609,4.0749913417688655
08527,Course_8527,Business,62,2722,83.37830961669302,Coursera,188.4840327258615,4.1813642088291045
08528,Course_8528,Business,41,4888,82.01483305405444,LinkedIn Learning,120.18227702108275,3.3720395667188057
08529,Course_8529,Data Science,17,1217,87.13419670654449,Udemy,123.24573722871726,4.424011090713742
08530,Course_8530,Marketing,46,2077,56.398995444529504,LinkedIn Learning,78.35919054906873,3.528106993794643
08531,Course_8531,Finance,62,3836,61.490093547665694,LinkedIn Learning,79.60099471520361,3.4892221243673864
08532,Course_8532,Programming,30,510,99.94086349304317,LinkedIn Learning,137.07061591783872,3.4311157493938635
08533,Course_8533,AI,13,2292,75.43374136869731,Coursera,122.43483786167015,4.8957188525714175
08534,Course_8534,Data Science,96,2250,74.05756681923356,edX,28.31669042269958,3.1038565201611465
08535,Course_8535,Design,97,4738,86.06185522865016,Udemy,101.22718411797888,4.563009512572028
08536,Course_8536,Data Science,45,554,52.138435578215905,Coursera,167.5431331601388,4.012457221159865
08537,Course_8537,Office Tools,85,415,84.98703193525404,Udemy,157.33046919236622,4.946986869397598
08538,Course_8538,Marketing,42,3473,67.38440951732994,Udemy,19.122330367309193,4.881416888446225
08539,Course_8539,Technology,19,3697,95.67778185959514,Udemy,117.38124958028139,3.4298433136856494
08540,Course_8540,Programming,29,3067,81.39069523943556,LinkedIn Learning,188.9235824602093,4.245457370079738
08541,Course_8541,Technology,15,4427,53.475619234036806,Udemy,159.14556606656438,3.6506351730036855
08542,Course_8542,Technology,91,618,95.6632749619449,Coursera,123.38709232312749,4.282129857365331
08543,Course_8543,AI,69,863,77.98781901495036,LinkedIn Learning,128.52020316446362,3.7090999734346637
08544,Course_8544,AI,10,3808,55.865156963069296,edX,127.05178651063939,3.143864567528942
08545,Course_8545,Business,73,1833,89.27714087488401,Udemy,140.00207946820322,4.591674804537332
08546,Course_8546,Marketing,62,2972,98.40011727458189,edX,35.511316308657996,4.674365547727582
08547,Course_8547,Marketing,17,2364,69.17582183693858,Udemy,181.4235272861693,3.386761354792158
08548,Course_8548,Office Tools,42,3782,88.28388960359547,Coursera,93.12510694488408,3.711853681521681
08549,Course_8549,AI,66,4808,72.87031690205751,LinkedIn Learning,180.91637718939262,4.558527626328109
08550,Course_8550,AI,51,4245,51.327870936854616,edX,143.52868404286264,4.496551786289372
08551,Course_8551,Data Science,84,4361,67.39490615751515,Coursera,185.74029330340846,4.4637995046361345
08552,Course_8552,Programming,37,3659,77.53585536029505,Udemy,184.4502974889509,4.719935810010078
08553,Course_8553,Data Science,62,2638,66.48038112217867,edX,173.88592884908405,4.262038035270303
08554,Course_8554,Data Science,37,4173,98.9587074025622,LinkedIn Learning,73.00694224829337,3.9269284676434726
08555,Course_8555,AI,30,1269,86.66043132391961,LinkedIn Learning,179.86141894224343,3.007697134829459
08556,Course_8556,Business,19,3034,58.482809228564015,edX,93.44055848253825,3.530165538716558
08557,Course_8557,Design,27,3205,81.57261785047108,Udemy,148.1370018653676,3.876318616003026
08558,Course_8558,Marketing,82,4636,81.83598232515135,edX,54.11984949822284,4.204833460208957
08559,Course_8559,AI,45,3692,58.31299615140322,edX,92.45922334141981,3.5599512599208687
08560,Course_8560,Design,80,2093,79.37508765153362,Udemy,124.82755306345784,3.0255939077583553
08561,Course_8561,Finance,76,1189,84.3143050859077,LinkedIn Learning,12.94302338526709,3.3534816459788033
08562,Course_8562,Marketing,25,1302,91.91820524582316,LinkedIn Learning,130.11757743619867,4.001916160197
08563,Course_8563,Programming,50,3753,67.43072006369866,Udemy,12.006300225882153,3.5094599335621846
08564,Course_8564,Marketing,20,264,68.89639999617708,edX,85.4518919639305,3.777813448473598
08565,Course_8565,Office Tools,60,1665,87.20220370658367,LinkedIn Learning,66.18886935724132,3.379287055110275
08566,Course_8566,Technology,26,3417,85.94562944520118,Udemy,142.2732789969201,4.2058969845426795
08567,Course_8567,Design,92,163,88.07889094676332,Coursera,17.848175235611247,4.5896527126008655
08568,Course_8568,AI,95,2230,55.81209818531179,edX,199.03635785564956,4.624394794801779
08569,Course_8569,Data Science,43,2140,50.023627190351384,Udemy,170.05845136665226,3.252536430998233
08570,Course_8570,Technology,17,436,65.7293054124585,Udemy,57.46542841890213,3.4042908730058112
08571,Course_8571,Data Science,77,1497,87.32751861278942,LinkedIn Learning,134.27739257550888,3.040519173177688
08572,Course_8572,AI,48,3611,77.12661517110624,edX,184.81492001572622,4.081607368472893
08573,Course_8573,Programming,65,3531,76.75558328231234,edX,58.864376400177264,3.9928083150584737
08574,Course_8574,Marketing,57,2448,54.921703601610666,edX,95.3417221942059,3.7813882038153617
08575,Course_8575,Marketing,35,3905,69.59838489680911,edX,52.96609069641109,4.679591141880759
08576,Course_8576,AI,59,4530,79.10861660863388,Udemy,142.00621776812244,3.1905330869177493
08577,Course_8577,Programming,25,2352,59.93323394609439,LinkedIn Learning,53.07026727849616,3.383253296638392
08578,Course_8578,Design,87,1067,65.8046180530216,Udemy,123.7257719929223,4.674129719310506
08579,Course_8579,Business,78,3565,85.25429351349779,edX,61.655741672686354,3.0213216184619807
08580,Course_8580,Office Tools,62,2927,86.8799640597253,Coursera,72.46518008332684,3.702531535603761
