Customer ID,Age,Gender,Annual Income,Spending Score
da0b2cdc-ad21-4f61-ae20-09e2dc6823bf,33,Male,169302,13
fd548910-663b-42a4-8c00-915d6c0096d6,37,Male,24943,67
1ef7c368-3967-4e41-8079-2c5ec50a8dfe,72,Female,89321,67
e9e318f9-f39c-4ab5-98f8-1fdc1b852ab6,36,Male,104117,24
d24bc446-b5b8-4f03-ad74-7bc5baf2b82c,21,Female,74241,54
80361fa3-6382-429a-a7d4-736a5a3f9995,55,Female,171449,92
226e1886-4937-4b89-8cf6-964417d299fc,65,Male,179167,33
8e8a46a5-d2ae-4619-b899-1ea65123494b,39,Male,78256,46
e2c8814f-bdb8-43c5-b007-0851b67bc73d,83,Female,87096,74
879eefa5-c269-48d0-b442-5003e4099fa0,60,Male,97216,100
b7d617e9-58b0-455b-a9b8-e6b9774c603f,30,Female,169368,84
0c79d508-e8d9-43be-b5a1-51c6a323c964,24,Female,176332,90
ddb5ba41-6805-4266-8fe6-0f0ac678d2ef,85,Male,147812,25
74015ad7-aef4-4283-aa4b-59f37d7aba41,72,Female,195763,30
9160f767-9b7b-4ab4-a521-6e4d43278950,78,Female,40763,44
fe2f31f8-cb8c-4fee-8efe-18a50bd9e463,20,Male,81845,30
9e3fc7cd-a8e5-44bc-8b9e-f6f64278bada,27,Male,155070,32
68b80900-a736-4fe1-8eb1-d00ad30f6aeb,25,Female,31294,34
e4f5a957-ada0-4747-b55f-4cb0fb88541f,84,Female,190681,63
799b07e9-e202-4da0-91b0-d9691e1aa371,61,Female,173805,29
b06744e8-9d21-41f8-a0d1-3c91e9a91e03,66,Female,108920,51
5556425d-e347-47cf-bcb3-bbb0f8cdc03d,69,Male,83171,13
a73ae90a-1c44-4266-b1e9-9193ba9231d7,67,Male,146082,95
7d9e4502-d0f7-43b3-9f39-bbbd8b57a39f,22,Female,168712,43
1947c3b8-b373-4a82-87fa-5c8bba734fc4,34,Male,169358,8
81cce4c7-a7be-4ab2-923f-5d3158820078,60,Male,86987,63
11266ff9-769f-48b4-af0c-0762c68e9e98,61,Female,47253,89
030f6e4a-f68d-442c-a429-36777af25bbd,87,Male,108702,7
e9f066cd-d5a2-4c03-9e0d-9616e541f4dd,60,Female,175647,100
063a5dad-5563-4e69-afa0-1f191d2c021c,46,Male,141133,85
02acbce3-7770-4555-b69a-189760150b36,46,Female,38576,98
7ac7d163-45fd-4885-a105-f55fa81addc1,84,Male,183759,13
7a3e3983-e3b7-403b-925f-5b55555fe38e,85,Male,98494,45
d545ad24-514b-4a61-ac8c-ed06d74c8eef,84,Male,104109,10
b7d26a6b-07ff-4c7d-95fb-ae687c91849c,44,Female,20523,14
96f2e5b8-4b86-4770-b350-5a0e7b720d83,28,Male,51280,82
8b75215c-792f-46c3-b75c-0db4c905eb59,66,Female,123043,84
80a2fc48-794c-4bc3-b9e5-6401ab6182d7,64,Female,88754,91
d3223cb8-4209-4838-83f6-7b5f1ef4053c,79,Female,168841,77
81d41a23-226c-42f6-9da3-d4cf0cbfc36a,65,Female,155054,16
35f98dd2-dbd3-4dab-9bfa-0e4d3a56ea0e,69,Female,28770,2
2e6d7a26-cc6d-4d37-8a79-efd8814b1366,68,Male,114751,95
7c36c864-1125-4c98-abcf-043601feffee,89,Male,170071,90
51c06ef2-942d-431c-aa6e-76e994615025,65,Male,106072,29
5c0342e3-7ba9-4bc6-a044-0a5125754af5,50,Female,195053,21
1f169cff-c796-4050-8f19-f36a726f3688,88,Male,97358,85
8cb9b97e-bd77-4c57-99ff-a51b64f4429b,45,Female,67993,53
4487abc9-825a-4abd-ac2e-051b13de1e07,88,Male,87720,23
6fb9186e-b539-4689-b6b6-0aace51afb82,78,Female,110377,55
1231b858-8864-45f7-8f14-2f2649319f7c,70,Male,88078,88
3da47f5a-2b91-4a90-b50a-f7ee5b7e7f13,77,Female,46473,37
163273ae-7729-48e2-9946-c7ea6be010d9,26,Male,179006,45
fbdb311e-26c3-4a9d-b855-154dc75376c8,19,Female,60638,10
c5579dbd-e8aa-4847-ac5f-6647c241a6cb,65,Male,147477,21
7b80a961-0e23-4edd-838d-33fad9c4bb74,29,Female,49570,54
07170f9d-a742-45c1-bb81-9f1c6a55f0e0,82,Male,168750,72
5b17ce5d-cbd7-4a59-b9b0-cfd8c61827d3,54,Male,125335,100
931648fb-3fab-49c6-a3b8-6f0751303c97,61,Female,33281,16
be4f54e7-612b-4a8e-abc1-e68e3fda53b9,44,Female,166156,4
e41be04f-532b-4a9b-8b80-f2179527df27,79,Female,120696,90
d5f5946d-8277-494d-9997-75920f01fe8d,70,Male,84508,43
3bda3bdd-c70a-4c6a-a362-e5be1e9c3724,61,Male,178582,36
2d78caad-e18c-455c-99d2-7ae594abe8ab,47,Male,177032,97
79cde7e8-377a-4ce5-9336-622e870eb9a8,27,Female,59810,31
2be893a3-689e-42b6-a345-d03efdd1faf0,78,Male,31133,36
8451d96c-062e-405f-9fac-3bd571f0233b,19,Female,190097,8
86dbbf89-28d8-4a15-9e0a-6f1f898d6477,89,Male,50896,85
bea6eb38-9b7b-4926-a70e-2b02d7b88fdb,33,Female,147458,7
ca2c4a5e-d051-42ad-aa4a-906e45e258a3,80,Female,32165,26
0335d9c5-cc02-4c12-897b-ab34482b2800,67,Male,75155,61
86d45098-ee97-434e-82f7-c72517a738d5,50,Male,163078,13
c6ec6b5d-a448-49f0-aab7-aedb9e823f49,90,Female,58788,73
4569c346-dcc4-413b-99ac-6a4c2cb92be9,85,Male,108154,63
1f135136-90e0-4179-9ffe-6017600388ca,33,Male,51520,46
fb2086e1-fb2a-4cc3-bcf3-8ccf7696a026,51,Female,80546,75
e45215c2-3dbf-4e95-ad9c-119a50e5da89,23,Female,142802,37
19a129a8-3823-45dd-9f2d-94ab82a01752,39,Male,40482,43
551a1eef-45eb-428a-bde3-a9b09f469ce5,33,Male,164716,65
b0753a91-0073-47f2-836b-12bb5ee29c64,32,Male,34769,58
6a40ae57-fa29-439e-abaf-0aebb23322ab,55,Male,136353,20
9dd4b668-861d-4c26-b2ca-b08c3b34796f,37,Female,135399,42
b3b22f6a-95bb-423a-8c4f-22a9b76fc798,45,Female,162345,47
84205ba9-177e-460f-9beb-659398abbbc2,88,Female,128026,10
665e021c-c153-40e4-b7d3-cf435cfa0525,26,Female,154024,91
0040a8f9-4122-4baf-8903-7e5902b99c2c,80,Male,122636,99
cbbc2e9e-b421-4fcd-b161-4dff88e76fb1,44,Male,56112,55
f2f6d9c7-2524-4bb0-bed4-ae64ff1f7268,32,Female,48281,35
c6159bb2-fd63-4dc4-b403-b553ee6ca91e,33,Female,22449,43
4206a17a-0ce3-4c16-a43c-ee68dc8844a7,86,Male,116919,19
a2b9ea96-9580-4ba3-9335-5e16394e949b,54,Female,101126,17
7edd97a0-c948-47f7-a972-9540acb6b82d,63,Male,74870,95
b1976861-c5d7-4ce4-97a2-20e644e126cd,88,Female,185467,32
8bf5df5c-e2cc-4a8a-b400-8892610dd216,18,Female,115540,92
0acce9be-0703-4526-b59c-afdd5b1faa22,37,Female,90674,2
298309e3-738d-4ea0-b7cb-a1c2719964a5,32,Female,103827,71
946b9637-6fb7-4563-9876-91f7bba522a9,56,Female,87453,32
51757c4e-0bc7-4985-9d2c-2084e9d091e1,35,Female,52147,36
d1434b3d-3f27-40a5-9592-17877f941712,21,Male,125928,65
5154933d-da10-44b5-90a0-a84fbb5aad6d,70,Female,184961,50
bcab3378-bdf4-4eb7-9ec1-f817e2d4088f,30,Male,25065,67
426d866a-d589-4d6e-804b-6cadf33959d3,65,Female,136198,5
f8db12df-f473-4d96-a26e-7216c072550f,82,Male,104849,36
e9404ccd-7f6b-472c-a121-75332ac44052,21,Female,192240,73
86a43505-97e9-4c75-ac58-3737539334cd,52,Male,122258,1
eee41b51-0108-4b2d-9b17-62c47963e0e1,61,Female,141874,46
ac192a4d-bfad-4658-98e4-c9b4881e54db,29,Male,116948,32
eb5d8e0a-f5b6-46e0-baf9-2cc37e423c0c,53,Female,104843,76
b6b5a658-2b4e-4a4e-8b29-bc6212d718a6,42,Female,72845,56
39450c8d-687b-4565-a97a-93545f76b9d7,55,Male,99278,62
af96a287-fc4d-4f37-b7b9-a2033265a09b,53,Female,125375,82
6b525fcb-d487-4fb9-a723-5867321e6d5a,83,Female,113192,79
ab4a58a7-e368-40d3-a214-f3a19c9d015b,57,Female,33917,20
b369ec52-dc30-4615-8d67-bd807d9a9d5d,53,Female,172866,10
0afb7619-690d-4d60-a6c6-62de658de575,65,Female,117574,52
994cdb7d-b24c-43a5-a0a9-9e6a479f24ff,88,Female,143631,66
ea145b43-a376-4c97-97e8-738b4f00a15e,27,Female,179932,35
fd86a71e-78d9-43fd-8686-f036b1f00e38,73,Male,89756,31
0764223d-bf3a-437a-b98f-8b1d4f61d316,67,Female,72412,13
2b0dfab1-5a38-4ca9-8934-21d052b173bc,42,Female,33706,33
b78019d0-8aa5-46a3-bfe3-37b77c5af8b9,67,Female,64446,93
e1301e5b-a193-4f85-a913-5287f6a22029,67,Female,26991,62
a48a347d-adaf-4a14-9ca6-668ef840e447,26,Male,82271,2
e4b39abb-dcca-426e-8837-c624b0a93e61,71,Male,79731,10
d7cb3057-fd2f-4be1-a49d-ee5e1d7c89d4,33,Female,180165,36
b09e9322-0010-485a-8a34-d88acc0ac15a,49,Male,70909,50
2178d21e-6820-4a43-b387-ee2bc0f25c61,50,Female,171544,37
1d1798bd-c970-409e-8380-0fcea6e3b482,71,Female,166183,94
cbdb0ab4-7b7e-4bcb-ba6c-b6c2bbd7ddc8,30,Male,176553,11
595148ad-51b8-4088-b888-592cba369c4b,76,Female,22194,12
1f22713f-1c8d-4cf9-b956-822e9cf9cc90,79,Male,29397,78
3bd1863a-c58b-4598-956e-92a393d38892,24,Female,34050,67
f941ff2e-1d4f-4aef-bdda-ec2515914372,90,Male,181990,65
3aac87ce-3fb2-4276-b54a-2f6cd121141a,58,Male,101429,10
a56a7c79-93eb-4c2a-ad91-b07be87b91b1,56,Female,196558,78
c1a8c61d-0da8-4e89-a062-2b1315a4daad,27,Male,177363,53
34015d55-9a14-43ed-ae53-e0398453e5b9,37,Female,40580,71
2ea0e670-efaf-42bb-9f5e-b10aea00f288,49,Female,38456,33
cbc0d8dd-99ba-435e-a77c-d2b6bb24b51f,67,Male,119717,79
b3d29a44-d68e-475d-beee-51d7dd1d951a,74,Male,139379,20
ac165c13-40a9-4ea0-b3a3-33f8df480db2,24,Male,90135,63
4962a4c7-72d5-431b-a969-b92069a13c45,21,Female,41935,44
e19477e5-4650-48e2-a224-ce2d706c58ff,35,Male,108771,51
6f8d6053-44d8-4839-9d26-c27ecac8af31,78,Female,180936,1
15b1dd33-682e-4809-881c-1eea8b7723b4,30,Male,103702,49
b08c6ee9-5daf-4260-b39b-b2ae3a904ca3,55,Female,130487,39
eed6371d-76de-4fde-93f7-95952d190cd7,68,Female,54771,30
f852a028-7857-440c-92e3-2a49c8e4b6a4,81,Female,160694,64
29c835ee-da8d-44f2-8375-49b990e2833a,63,Female,23152,25
3b399282-6399-477f-9788-1e0b434e2ab7,32,Female,197019,83
131c0da8-8653-494e-9baa-0df8ade6453c,61,Male,172849,5
0a41888d-ebd6-4c8f-b530-9d3647d40d2b,61,Male,137100,27
913dda56-7c73-4607-a21a-abfac1bf0311,63,Female,104018,27
c3ee857b-178a-406f-bb91-fc1c0b21ac42,90,Male,143895,96
234906e4-6eb2-46c6-8c19-a9e64b98694b,30,Female,58399,63
4ec878c1-489f-46a3-97c0-6b08d2705386,47,Female,22657,65
705efa76-e99a-4999-a971-e698e920a4fa,21,Male,49320,75
be6e79ed-e5fe-48cb-92c3-4a672099c634,18,Male,190705,91
7e6809d7-2bf6-466e-aef1-73ec79e1dbe0,80,Male,96118,21
a559c05e-12a2-4a22-84d3-b0fb3550c1f9,22,Female,72925,52
8e7e6cfe-ab8e-4837-89e9-452578b0f26f,32,Male,149132,4
4f05bb3c-7d0c-4685-b0b3-e09c40ce385e,64,Male,169613,44
11553c8d-170c-437c-9c88-b8b97f825b6e,72,Male,137967,53
2119e59b-2fbb-47eb-ada5-cf384623f0f9,88,Male,22715,68
1038e58c-6846-48c6-b582-5e7d6a126df0,41,Female,189634,61
4bb5927f-a3de-42bc-956f-161a18ae3eab,27,Male,187945,21
407f2ea2-5eef-478f-8d3d-e0914e0a2d88,29,Male,128568,11
729131e6-29fa-4b12-86df-98a172ad3da4,48,Female,188371,14
5d853ce5-d584-4bbc-a25e-fb82b990d81c,33,Male,126719,60
fed28ac0-1c24-4fa3-9111-21be2901cbdd,28,Male,73785,2
8b0f8310-e714-4f66-b625-158fbac27199,37,Male,105204,66
64f90f65-a52e-49b3-b872-478a76c05154,55,Male,46205,33
7d17e9f9-2c85-4df6-a0a1-a0d8b610dac9,74,Female,148416,7
f1726c45-b2fb-4dd9-a937-90053b1cf3b7,36,Female,161836,37
8a0d1f3a-2a93-42cc-abeb-4527750881cf,87,Female,70828,51
4b713a77-d3e1-42e0-bda9-d409ac469215,29,Male,23112,35
77098550-99b4-4e51-9b81-6e577ecf33ec,42,Male,111628,21
c7b7d2eb-7f05-43c9-b4ae-5b30593d485b,64,Male,54276,51
0adfab99-1394-4c3f-bfc7-1a1fb6487756,59,Male,58845,59
33755bfa-8709-48b6-8cc8-05360058cf05,62,Female,193650,37
9946993f-80f7-47d8-9248-fb89c2d53665,59,Female,143342,90
adc7c605-5f67-4d81-99fc-a1339a705f56,56,Male,197691,37
0c4b5412-e77d-4980-95fd-2c86a2c423e9,57,Male,192603,34
7b1ac13c-814d-43cb-921c-0fccecb41abe,22,Female,54200,86
f9646ae2-6db5-46d8-a1f2-e2f0db8bf332,78,Male,59623,40
6362083c-2c1d-415d-b975-3f3cc66f2448,58,Male,165691,100
7138c7f0-c986-4a49-b600-4df7d7744ceb,20,Male,52121,31
27078f84-a5c1-44ea-b527-7a977c1020ee,60,Male,118265,12
d73d49bc-06eb-4f54-a2ac-2165460cd83d,36,Male,26705,40
83a01024-aed7-484d-ac7b-cf495488e459,74,Male,105191,90
a025227a-30ae-417d-b056-571fccb28e09,42,Female,96732,97
d5c096db-33e1-4a9d-8459-0acef88b3d36,65,Female,141561,52
6f70a2b4-b0ff-4e03-89df-111c42ae344d,57,Male,34893,68
595cfed1-6a04-4e1d-b931-cf6006adfaf7,50,Female,153964,47
cfe17c67-89dc-4cd6-bc1d-689fecba1ccf,40,Female,150713,18
3e74a9eb-5140-430c-aee8-4657c6fa72cf,55,Female,60437,61
a220b12c-2377-46c6-b024-d7c814eefb44,45,Male,34549,85
af160c3b-77f3-43bc-bd18-e4ea53b03b65,25,Female,193573,29
4e056ced-dcfe-4177-85c8-90ca212e3412,68,Male,144032,26
abfd60a2-1db8-4e53-be6b-b38d5f605f5e,81,Male,65270,5
ebe5f244-a290-4b9c-b12c-76c6a2cfc73d,47,Male,141579,87
a1e60efe-1348-4ebc-a6e3-682c51a9e4ee,61,Male,101577,53
119f92ec-627e-4e01-87e1-196985898b35,44,Male,23446,72
732a7c66-1d3b-4787-bc2a-612fb23ee81c,41,Male,150062,69
167927b7-4f8b-48aa-830f-0246f2edc40b,80,Male,179282,58
386f6bae-52b3-4fb9-9fdd-fccc4f21ec25,55,Female,199614,55
c96dccb1-a736-4eeb-89da-c7989ef7ffac,28,Female,159058,19
5fa9f32d-ac15-43fa-9d9e-0a87a5ac5e2f,35,Male,20912,3
7f141f7c-9d80-4eec-b16a-40b49dd0665a,45,Female,93658,100
33755dba-bafd-4a1b-98a3-87e5e5366b9d,63,Male,192343,9
add6a253-5848-48af-94f1-cd8e6728019a,63,Male,73785,40
59ea6c53-6089-4d94-9c24-c189375487b0,22,Male,73333,24
baa65b38-3c5a-4200-be37-dc0829823c2f,70,Female,199547,41
a4f832c8-5c53-4939-b955-25b5eb333e9b,72,Male,84239,79
94502a22-10a5-4c89-a9b2-d9ce802f3d68,80,Female,78920,53
d0a7c97a-c5d0-4783-a77d-d067bf6ebc34,51,Male,47836,100
cd1b50e3-6bfe-4f13-bca1-8acaa94ec627,35,Female,196723,76
92e01454-613f-46ef-a68c-3ed662dfabd3,68,Male,110679,68
ecda0c71-a938-40e6-b42b-b2188ef1d03f,50,Male,21994,45
0a569711-872a-4062-92ad-414b81d785e6,31,Female,118283,50
24fbfd88-66a1-4c78-9de2-2f2041c6d791,70,Female,195190,34
ad9aa8cc-016d-4c7c-b218-bb103d7bb9f4,65,Female,49263,83
1fd19ff4-0fa3-4346-bbfb-34164369cd4d,65,Male,39486,55
10465544-ed7a-4275-8ec3-bb55f0180b9f,20,Male,110242,48
21978e30-aa5e-41dd-ba66-a940ecf88b08,22,Male,117912,36
3f418681-c033-47eb-960f-210b4173467e,51,Male,187436,45
200951fc-b6e5-4100-b16c-aab1ad46929e,30,Female,189461,86
9bb4ab74-e064-481c-b522-62172fd2bc3e,51,Female,193850,39
362d7b65-e77b-4e3f-b372-64d5cecc9d9e,51,Female,41257,57
2e5adb4a-6201-477b-bc00-ef1b123cbbac,50,Female,55256,92
0e165440-8a80-4009-92ab-872d1668f426,38,Female,170279,40
aea58cbc-3ba7-4704-a601-15e527c11e5d,30,Female,158705,91
f27ca2f4-4430-4f05-9b45-11fda2df1ea3,37,Male,104728,44
a8316482-8eeb-4cc8-9a8d-d37c733fd5c8,64,Female,168624,37
8d399c2d-a307-431a-a174-21adafcfbe8c,18,Female,157898,84
5a9a7766-50d4-475d-b27c-16328aeabe24,22,Male,183378,65
48b892e6-3a8b-476f-bfb5-c85af89f8023,26,Male,135506,78
7dba760c-2391-4a44-9f74-d3e11bc2ba74,82,Male,37381,45
900399ac-fe70-47e2-bd1f-d3b5f52f765a,60,Female,46450,54
511d1819-b9fe-4926-9946-c3e61b88eeef,39,Male,158410,48
8f8d08f2-69d7-488a-a550-369409bf28f6,70,Female,174278,5
49211416-ff4e-475c-9648-695d53fd6c3f,57,Female,196185,48
77975e8d-4aaa-4036-a624-a3f1872304f3,61,Female,95125,3
b0b88e8f-1228-4440-8930-7f581ef98e28,39,Female,35860,27
c4798022-4872-4c82-82dd-41636ad0b583,44,Female,165723,27
7f2a469c-c4fa-4970-ba59-3e6fb344ca25,71,Male,119180,31
3949baf7-05c8-4ca2-9ff2-56ecde00af33,51,Male,120782,75
46490175-75a3-4399-98a4-2da410406594,84,Female,117165,82
ee07cf0d-1892-468d-bdac-3386844141cf,70,Male,182796,79
c736d8ea-1298-4b5e-9fa5-3889df1cf7ac,41,Male,80971,95
6b9b44ef-8986-4b68-97f3-37da8f344a75,62,Female,194558,92
69b51a75-6fc8-456c-95ed-7f729e5e8217,28,Male,78137,14
cf01dd35-0bf8-445e-ab78-bb454a0b6c1a,35,Male,98139,100
8e8ac0d9-7a4b-42b6-9a33-002d48d39bd2,22,Female,83696,8
e5d0dd79-d9a3-4229-bf7c-a260a339c2d3,26,Male,46235,50
0ad98be4-2618-4817-8d7d-55066cebfd71,30,Female,134115,60
d8c1db39-04f1-4481-bb22-d79000503a10,28,Male,31441,52
5b5cb01a-7940-449c-b0c8-df4509fefb6d,84,Female,176340,50
4e998440-9921-4efb-bcb9-d5850467648b,51,Female,192263,70
2ef0a232-c295-4d69-b8b3-d4000b37e021,75,Female,187196,61
90c22f9c-1ade-4004-bea4-c2670f838edc,68,Female,189200,53
731c380d-e733-4391-b944-116eed934ee8,22,Male,104678,66
0e63af47-ffac-4f72-918c-222680bcd592,29,Male,28575,35
82862865-8451-4599-9cf9-a9d70fbb7a7e,36,Female,127359,57
2f891d49-826b-49ae-97b0-5d54e018eab2,18,Female,167578,52
a066ac48-ed8b-4fb5-a3f4-97453f3d6724,64,Male,94168,18
9a925b5a-b4cb-452d-af4d-b32cc1ebda48,18,Male,186757,41
3b1f0a9c-bfb2-4185-bf8d-68126e910201,68,Male,155387,28
2e2c8550-ccca-4d61-a980-9edbc38207bb,75,Female,28949,71
3d1d25d2-3012-49d1-85c9-a5e1710204e9,78,Male,45548,2
096cc1b4-41eb-4d56-ad22-737dff6aad04,56,Male,135556,15
3f2435a0-f78d-45c2-b7ec-9f4039ce36f1,60,Female,46869,83
df280ed5-7e5b-46ef-b634-1c968e8dc563,89,Female,183174,85
1826648a-b827-4c53-bff0-94351a3f8e66,29,Male,152347,42
99bd2264-b263-4486-b12d-49b1d0a68c63,18,Male,156296,65
f8bc74e2-2c20-48f6-9d67-f1226c94c8b9,42,Male,45783,39
37a251c1-1f9a-447a-9c28-4c2729183708,43,Female,36272,1
72a327a0-a4a1-4e1c-8ce0-cd5874065cb1,46,Female,75011,52
acfa9a05-5508-4d87-9fe0-23e91bbac86b,87,Female,167852,55
39ec7e67-1745-49da-a4d4-e37c5fdf0202,86,Female,66945,25
1941db4a-a59d-46e9-b9aa-28dd5436e75d,41,Female,46200,79
191a8643-d56b-4dcd-82b6-cf014b17f1df,28,Female,47021,10
4cd928e4-26cf-4dc2-93f4-16b6579b0dc2,68,Female,78877,36
dc941431-151c-4f45-9c05-9259c678242a,82,Female,139868,20
be993c21-ab9b-4bde-88d1-48f209bdd015,50,Male,83716,53
5a94e098-c0bb-45fc-b351-1d8ff0671617,47,Male,170236,72
4c622d17-2736-4faa-9d39-29d883ca7f5d,33,Female,103846,23
3b54bff3-a132-4f27-913e-4d521a88bad9,30,Male,191201,15
cc0b81bf-81e7-4f1a-b030-5b763e083e8e,80,Male,52854,62
6bc94fe2-c711-425d-a91f-860364b2f7d6,43,Male,80208,18
cf1eb85a-984c-4acc-a627-2bdaac32569c,66,Female,99087,30
a1c58ab0-031f-4c16-b03e-e4ac6e956b10,50,Male,56039,31
a7322685-2200-4163-abc6-632d75ce8348,42,Female,196234,46
3e078b6e-7de6-4d5d-8f55-dff944086dd2,30,Male,38986,93
e1034276-ecee-4b46-85e8-8d423f7f035e,48,Female,116714,47
a72ec4f6-0776-4b29-b15d-8d9fedfbf1ba,23,Male,74068,42
8ce166be-fecb-4de7-93e0-74649386df97,38,Male,116821,77
72e27f0a-986e-46cc-9d41-9eb1d01753b1,53,Female,88746,35
c3051bfb-99c9-47ec-bf11-067098c4fde5,74,Male,50910,10
21da7914-ec7f-49af-be1a-b514c1c5781b,55,Female,188205,64
dd464dec-660f-42cd-add7-5a3e468296cb,72,Female,155516,78
51e43505-6cc0-4ea0-b6e2-642ac72d5272,88,Female,192831,11
06e00b4c-3164-4e12-b71d-4cfd71954961,64,Male,130780,82
da46915d-d7cf-4348-9cca-eee73525ef61,35,Male,86497,86
77657934-c605-4ee1-a74e-0703d50ddb7c,22,Male,95043,32
f7f32ebc-852f-4fa8-a9cf-641f54dda127,48,Male,180215,98
db3eb1d1-a7e3-4da8-abf0-18a0a3219be8,83,Female,128097,77
9e44462e-c613-4a8a-8406-aafca807749a,90,Male,47073,77
13c98daf-ba05-45d5-9db0-acf66b454c66,35,Male,42185,8
fdb31755-076e-45ee-a38c-6dc56d2bb2e4,48,Male,137233,95
5fca5fab-0c61-4af8-994f-510baf2de81a,42,Male,22615,31
8f2da659-db6d-4ee6-98c2-747a30255783,80,Female,170163,26
3ffd033b-7356-4ef7-b320-d96618596a64,68,Female,43701,18
c60a4e5c-34b4-43d6-87a3-518f47b4621e,31,Female,38068,99
08dc08b3-fd79-43f5-b06d-9c5e22a643f6,20,Female,60979,15
e20d9c8e-3207-4fe3-8082-8f566b86bc24,89,Female,156438,17
80e0553b-3bda-4dc1-be70-ab7377021983,19,Female,75994,70
6d24b84b-18d0-41ef-8813-b9d427731e4a,29,Male,82685,8
2996a669-8017-49ea-acc8-37f09dd9ce0d,84,Female,177265,97
4c2f0c21-846f-4b23-a7e2-ce236eed3edf,29,Male,35798,9
70fdf2cb-1a4d-4b5f-8b00-2fafef2214a6,63,Female,173219,99
6e65b9be-2790-4ecf-b6e1-1420029f89ff,88,Male,181493,69
6c73d520-09fe-4430-a3c6-947555b0d3f2,42,Female,122218,17
a56557c0-7c07-4197-a508-45a234cd14c7,39,Female,163878,66
301f9ed2-ede6-4be0-aed0-3aba050f4a78,58,Female,47129,85
767697a9-dd77-4b75-9da2-75ee2eebb435,21,Female,91347,35
a1b67088-0d5e-4deb-9ef0-b1f84807d658,63,Male,186801,95
6b70fdf1-a44c-4511-a947-b648f463d12f,65,Female,148086,38
19aa175b-71b5-4513-aaba-b424f2a2766b,32,Male,24075,27
8a27302f-621d-4dd4-9fdf-e7fddf921e92,85,Male,57622,25
f8269bc1-9e99-42f0-8b43-21f7b4ba7c49,56,Female,86042,30
f8b39b16-726f-4405-be08-15d97e9bc72d,50,Female,45761,36
a906684c-5466-471d-875a-6e7f2f4fb17a,76,Female,40534,74
8c9eabbc-ed80-474a-99a5-aeb8662cb822,30,Female,195227,28
0467199c-ca27-4496-b43d-72d637fa20e9,54,Female,88156,65
3189aeff-5001-4768-8134-9c7b5f1acc9c,32,Female,121401,1
55f37e00-c0a4-4602-8c20-48f8b9090a0f,85,Female,70105,27
a57b9be8-ef15-4d65-8db8-cdccdbeadfa2,29,Female,138186,67
1aad4a86-8530-4f80-a4b8-5c56af661cc9,75,Male,178726,22
b9a6787c-d99a-4ec9-8275-5120f1a85b44,57,Male,67486,86
3bf1d7e6-cccd-43f3-b746-a10048e02e6f,37,Female,27945,96
b5827675-0791-4311-8c4c-5ecf4b7bb0e8,69,Male,58346,9
49b82ab4-864f-47f1-8f7d-0750ca83fb49,56,Male,147191,48
5ec9a296-a8c7-4315-b507-bc2277d03044,62,Male,74507,85
9bbfc6d7-408c-43fc-841b-6dd3731330be,88,Female,86530,91
af50f2fc-247d-478d-b818-4499a6e0a929,66,Male,105099,36
b0f29526-3385-4008-8536-44b638eec77a,41,Male,64695,32
e0a4b626-3029-4bcb-839d-c64a98a228de,49,Female,133992,84
bb30cd10-6257-4ee0-a362-6d5e06013856,39,Male,82962,46
42f527dd-ab48-4511-abb0-f108a26fe0d1,46,Female,98093,17
72864dd8-ab80-4c00-a932-9778a1e8ced3,68,Female,27634,48
98fc7b4d-d1cb-45b6-89d4-61efeeafc825,60,Male,55284,68
7ce36683-832d-4824-b5ac-f91b5fca46d3,35,Male,128249,69
87166c1d-5508-4bf2-9a98-bbd3e56f4511,56,Male,20861,49
1c880c7c-1e6c-47d6-9026-2ab35cb9b213,23,Male,191309,96
15fe0e1b-6563-4745-b122-64084d441467,63,Male,71713,52
5cc09c50-413f-4833-921b-93aa7f204415,62,Male,107562,54
44969277-facb-43c5-bfe8-6803080bb683,62,Male,108907,81
e95e09da-4de3-4981-9f2a-1c957c3cde95,21,Female,169421,68
6ac2fd89-0c4b-45f9-a459-1b79308b734a,60,Male,161187,65
e811a7c4-0c62-4d80-be07-d1d7a4e448ee,87,Female,173753,73
a5978074-6e70-45a2-8ccb-5c9833515610,49,Female,140108,21
80eef9b9-be90-4e58-ab6d-b62b50e34123,24,Male,97490,57
bf29cd0f-76b3-4911-8229-882c958d79cf,62,Female,59932,23
6ae5842f-75ea-40d9-b6c0-4b78d0c77d72,31,Female,96836,39
6b2e7e04-2732-41e2-b472-051a20683226,32,Male,171069,34
502b7ee0-ddbb-4244-ad4d-95788e255b3f,66,Male,80098,29
1da2a34c-072a-498e-b2cf-674128cacb63,52,Male,62185,92
9d8a29b2-3bc2-45ea-bc8f-34154648e35a,41,Male,41612,55
69719fde-7a69-476c-bd73-b661d927c35e,75,Female,147636,95
2d478570-b965-4b9c-a4f4-e396452d9534,88,Male,121947,68
bd96e29a-5469-45f7-b353-338dc24acd42,54,Male,176876,72
4f53426c-ec31-4793-b559-6dc2161df5c9,71,Female,135959,5
20cc73ed-8ca9-475f-9ff7-9b9ad4bc0a73,70,Male,115638,58
0869a821-af98-4287-8e46-511e297fd7cf,78,Female,66458,75
758623f5-4b24-4507-9a95-8ad7d0211f73,78,Male,28057,72
fa4fe228-c29f-4856-a584-d8f81d95f892,62,Female,46342,20
